SCATS Number,Date,hour,hour_sin,hour_cos,day_sin,day_cos,is_weekend,lat_scaled,lon_scaled,traffic_volume
2820,2006-10-04,13,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1317
2820,2006-10-04,14,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1441
2820,2006-10-04,15,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1963
2820,2006-10-04,16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,2089
2820,2006-10-04,17,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1891
2820,2006-10-04,18,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1998
2820,2006-10-04,19,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1228
2820,2006-10-04,20,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,871
2820,2006-10-04,21,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,852
2820,2006-10-04,22,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,630
2820,2006-10-04,23,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,297
2820,2006-10-05,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,163
2820,2006-10-05,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,84
2820,2006-10-05,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,47
2820,2006-10-05,3,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,49
2820,2006-10-05,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,64
2820,2006-10-05,5,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,192
2820,2006-10-05,6,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,659
2820,2006-10-05,7,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1261
2820,2006-10-05,8,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1148
2820,2006-10-05,9,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1415
2820,2006-10-05,10,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1282
2820,2006-10-05,11,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1241
2820,2006-10-05,12,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1337
2820,2006-10-05,13,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1320
2820,2006-10-05,14,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1399
2820,2006-10-05,15,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1961
2820,2006-10-05,16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,2124
2820,2006-10-05,17,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,2210
2820,2006-10-05,18,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1961
2820,2006-10-05,19,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1313
2820,2006-10-05,20,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,875
2820,2006-10-05,21,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,848
2820,2006-10-05,22,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,640
2820,2006-10-05,23,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,311
2820,2006-10-06,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,126
2820,2006-10-06,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,68
2820,2006-10-06,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,61
2820,2006-10-06,3,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,57
2820,2006-10-06,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,85
2820,2006-10-06,5,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,172
2820,2006-10-06,6,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,622
2820,2006-10-06,7,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1263
2820,2006-10-06,8,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1297
2820,2006-10-06,9,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1309
2820,2006-10-06,10,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1203
2820,2006-10-06,11,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1279
2820,2006-10-06,12,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1358
2820,2006-10-06,13,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1401
2820,2006-10-06,14,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1533
2820,2006-10-06,15,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,2048
2820,2006-10-06,16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,2147
2820,2006-10-06,17,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,2138
2820,2006-10-06,18,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1985
2820,2006-10-06,19,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,1373
2820,2006-10-06,20,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,814
2820,2006-10-06,21,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,674
2820,2006-10-06,22,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,723
2820,2006-10-06,23,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,1.4023007512831034,-1.1168635490621739,591
2820,2006-10-07,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,303
2820,2006-10-07,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,225
2820,2006-10-07,2,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,125
2820,2006-10-07,3,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,116
2820,2006-10-07,4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,95
2820,2006-10-07,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,139
2820,2006-10-07,6,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,293
2820,2006-10-07,7,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,538
2820,2006-10-07,8,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,903
2820,2006-10-07,9,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1216
2820,2006-10-07,10,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1376
2820,2006-10-07,11,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1540
2820,2006-10-07,12,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1586
2820,2006-10-07,13,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1564
2820,2006-10-07,14,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1507
2820,2006-10-07,15,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1346
2820,2006-10-07,16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1415
2820,2006-10-07,17,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1384
2820,2006-10-07,18,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1358
2820,2006-10-07,19,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,1025
2820,2006-10-07,20,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,633
2820,2006-10-07,21,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,598
2820,2006-10-07,22,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,572
2820,2006-10-07,23,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,1.4023007512831034,-1.1168635490621739,581
2820,2006-10-08,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,436
2820,2006-10-08,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,305
2820,2006-10-08,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,181
2820,2006-10-08,3,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,145
2820,2006-10-08,4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,101
2820,2006-10-08,5,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,119
2820,2006-10-08,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,223
2820,2006-10-08,7,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,299
2820,2006-10-08,8,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,450
2820,2006-10-08,9,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,825
2820,2006-10-08,10,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1060
2820,2006-10-08,11,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1250
2820,2006-10-08,12,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1402
2820,2006-10-08,13,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1407
2820,2006-10-08,14,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1248
2820,2006-10-08,15,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1188
2820,2006-10-08,16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1349
2820,2006-10-08,17,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1406
2820,2006-10-08,18,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,1050
2820,2006-10-08,19,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,722
2820,2006-10-08,20,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,606
2820,2006-10-08,21,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,555
2820,2006-10-08,22,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,373
2820,2006-10-08,23,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,1.4023007512831034,-1.1168635490621739,240
2820,2006-10-09,0,0.0,1.0,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,110
2820,2006-10-09,1,0.25881904510252074,0.9659258262890683,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,50
2820,2006-10-09,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,32
2820,2006-10-09,3,0.7071067811865476,0.7071067811865476,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,38
2820,2006-10-09,4,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,71
2820,2006-10-09,5,0.9659258262890683,0.25881904510252074,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,202
2820,2006-10-09,6,1.0,6.123233995736766e-17,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,591
2820,2006-10-09,7,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1262
2820,2006-10-09,8,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1271
2820,2006-10-09,9,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1291
2820,2006-10-09,10,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1171
2820,2006-10-09,11,0.258819045102521,-0.9659258262890682,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1172
2820,2006-10-09,12,1.2246467991473532e-16,-1.0,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1256
2820,2006-10-09,13,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1211
2820,2006-10-09,14,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1365
2820,2006-10-09,15,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1937
2820,2006-10-09,16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,2109
2820,2006-10-09,17,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,2066
2820,2006-10-09,18,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1916
2820,2006-10-09,19,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,1063
2820,2006-10-09,20,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,712
2820,2006-10-09,21,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,698
2820,2006-10-09,22,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,514
2820,2006-10-09,23,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,1.4023007512831034,-1.1168635490621739,246
2820,2006-10-10,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,102
2820,2006-10-10,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,46
2820,2006-10-10,2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,26
2820,2006-10-10,3,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,32
2820,2006-10-10,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,62
2820,2006-10-10,5,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,182
2820,2006-10-10,6,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,670
2820,2006-10-10,7,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1261
2820,2006-10-10,8,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1050
2820,2006-10-10,9,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1343
2820,2006-10-10,10,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1217
2820,2006-10-10,11,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1147
2820,2006-10-10,12,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1307
2820,2006-10-10,13,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1295
2820,2006-10-10,14,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1450
2820,2006-10-10,15,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,2002
2820,2006-10-10,16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,2051
2820,2006-10-10,17,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1912
2820,2006-10-10,18,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1988
2820,2006-10-10,19,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,1286
2820,2006-10-10,20,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,870
2820,2006-10-10,21,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,827
2820,2006-10-10,22,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,638
2820,2006-10-10,23,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1.4023007512831034,-1.1168635490621739,321
2820,2006-10-11,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,149
2820,2006-10-11,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,54
2820,2006-10-11,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,35
2820,2006-10-11,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,43
2820,2006-10-11,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,65
2820,2006-10-11,5,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,207
2820,2006-10-11,6,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,677
2820,2006-10-11,7,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1318
2820,2006-10-11,8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1103
2820,2006-10-11,9,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1379
2820,2006-10-11,10,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1172
2820,2006-10-11,11,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1259
2820,2006-10-11,12,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1309
2820,2006-10-11,13,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1298
2820,2006-10-11,14,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1488
2820,2006-10-11,15,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,2043
2820,2006-10-11,16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,2072
2820,2006-10-11,17,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,2084
2820,2006-10-11,18,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1929
2820,2006-10-11,19,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,1266
2820,2006-10-11,20,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,825
2820,2006-10-11,21,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,831
2820,2006-10-11,22,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,647
2820,2006-10-11,23,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,1.4023007512831034,-1.1168635490621739,329
2820,2006-10-12,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,152
2820,2006-10-12,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,64
2820,2006-10-12,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,48
2820,2006-10-12,3,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,52
2820,2006-10-12,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,65
2820,2006-10-12,5,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,196
2820,2006-10-12,6,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,675
2820,2006-10-12,7,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1256
2820,2006-10-12,8,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1000
2820,2006-10-12,9,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1274
2820,2006-10-12,10,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1245
2820,2006-10-12,11,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1246
2820,2006-10-12,12,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1329
2820,2006-10-12,13,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1375
2820,2006-10-12,14,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1546
2820,2006-10-12,15,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,1.4023007512831034,-1.1168635490621739,1978
